sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
347,10411,,1756494974687140,1756494974687269,1756494974713436,1756494974879377,1756494974677907,1756494974916898,129,165941,72921,238991,165925,57334,19,1920,1080,yolov5s,offload
349,10471,,1756494974819529,1756494974819666,1756494974879741,1756494975040789,1756494974812001,1756494975077676,137,161048,104490,265675,161034,57937,15,1920,1080,yolov5s,offload
352,10561,,1756494975024096,1756494975024222,1756494975041050,1756494975203460,1756494975014972,1756494975240133,126,162410,62625,225161,162371,58469,23,1920,1080,yolov5s,offload
354,10621,,1756494975160254,1756494975160382,1756494975203770,1756494975365228,1756494975150841,1756494975402571,128,161458,90144,251730,161440,59629,23,1920,1080,yolov5s,offload
356,10681,,1756494975294292,1756494975294418,1756494975365827,1756494975533478,1756494975284821,1756494975570586,126,167651,117988,285765,167631,59241,29,1920,1080,yolov5s,offload
359,10771,,1756494975495633,1756494975495761,1756494975533737,1756494975698561,1756494975486809,1756494975735475,128,164824,83714,248666,164804,59574,27,1920,1080,yolov5s,offload
361,10831,,1756494975630123,1756494975630254,1756494975698806,1756494975861142,1756494975621258,1756494975897368,131,162336,113643,276110,162317,59069,24,1920,1080,yolov5s,offload
364,10921,,1756494975831818,1756494975831944,1756494975861461,1756494976026257,1756494975823618,1756494976063711,126,164796,75171,240093,164780,59382,23,1920,1080,yolov5s,offload
366,10981,,1756494975963280,1756494975963409,1756494976026889,1756494976188973,1756494975958049,1756494976225806,129,162084,105544,267757,162062,58965,28,1920,1080,yolov5s,offload
369,11071,,1756494976169690,1756494976169816,1756494976189207,1756494976355409,1756494976160834,1756494976392258,126,166202,65096,231424,166185,59098,22,1920,1080,yolov5s,offload
371,11131,,1756494976304844,1756494976304974,1756494976355671,1756494976518685,1756494976296007,1756494976556063,130,163014,96912,260056,162998,58036,22,1920,1080,yolov5s,offload
374,11221,,1756494976507197,1756494976507327,1756494976518937,1756494976681544,1756494976498680,1756494976719966,130,162607,58549,221286,162591,58484,19,1920,1080,yolov5s,offload
376,11281,,1756494976642546,1756494976642674,1756494976681787,1756494976844334,1756494976633087,1756494976882854,128,162547,87092,249767,162531,57622,18,1920,1080,yolov5s,offload
378,11341,,1756494976776487,1756494976776620,1756494976844651,1756494977007724,1756494976767643,1756494977044349,133,163073,113500,276706,163054,59186,21,1920,1080,yolov5s,offload
381,11431,,1756494976975749,1756494976975878,1756494977007966,1756494977174886,1756494976970033,1756494977212436,129,166920,75354,242403,166900,59837,24,1920,1080,yolov5s,offload
383,11491,,1756494977113869,1756494977113998,1756494977175191,1756494977338485,1756494977105028,1756494977375594,129,163294,107143,270566,163278,60555,18,1920,1080,yolov5s,offload
386,11581,,1756494977315279,1756494977315409,1756494977338758,1756494977504135,1756494977306570,1756494977540983,130,165377,68906,234413,165355,60155,25,1920,1080,yolov5s,offload
388,11641,,1756494977451435,1756494977451559,1756494977504378,1756494977665156,1756494977442306,1756494977703133,124,160778,99925,260827,160762,59587,21,1920,1080,yolov5s,offload
391,11731,,1756494977653809,1756494977653927,1756494977665408,1756494977828051,1756494977644977,1756494977866305,118,162643,58567,221328,162629,57436,15,1920,1080,yolov5s,offload
393,11791,,1756494977789439,1756494977789569,1756494977828574,1756494977991583,1756494977779569,1756494978028305,130,163009,85597,248736,162992,57658,17,1920,1080,yolov5s,offload
395,11851,,1756494977924150,1756494977924275,1756494977991844,1756494978154095,1756494977914971,1756494978191436,125,162251,114089,276465,162237,57618,16,1920,1080,yolov5s,offload
398,11941,,1756494978125097,1756494978125221,1756494978154359,1756494978319981,1756494978116441,1756494978357669,124,165622,75482,241228,165607,57979,17,1920,1080,yolov5s,offload
400,12001,,1756494978260698,1756494978260823,1756494978320268,1756494978482886,1756494978252102,1756494978519701,125,162618,104856,267599,162605,57121,14,1920,1080,yolov5s,offload
403,12091,,1756494978463621,1756494978463747,1756494978483157,1756494978646119,1756494978454812,1756494978682960,126,162962,65060,228148,162948,57828,16,1920,1080,yolov5s,offload
405,12151,,1756494978597465,1756494978597594,1756494978646390,1756494978808956,1756494978588651,1756494978846307,129,162566,94961,257656,162550,58092,16,1920,1080,yolov5s,offload
408,12241,,1756494978799005,1756494978799134,1756494978809157,1756494978972954,1756494978790181,1756494979009878,129,163797,55771,219697,163780,58506,19,1920,1080,yolov5s,offload
410,12301,,1756494978929815,1756494978929940,1756494978973230,1756494979135710,1756494978924157,1756494979172649,125,162480,85887,248492,162466,57720,13,1920,1080,yolov5s,offload
412,12361,,1756494979067175,1756494979067300,1756494979136023,1756494979299818,1756494979058561,1756494979335952,125,163795,113471,277391,163782,57439,12,1920,1080,yolov5s,offload
415,12451,,1756494979269899,1756494979270022,1756494979300088,1756494979465774,1756494979261070,1756494979503290,123,165686,76411,242220,165672,56965,14,1920,1080,yolov5s,offload
417,12511,,1756494979404498,1756494979404616,1756494979466017,1756494979628837,1756494979395635,1756494979665754,118,162820,107181,270119,162805,56913,16,1920,1080,yolov5s,offload
420,12601,,1756494979605012,1756494979605130,1756494979629141,1756494979793747,1756494979596416,1756494979831366,118,164606,70226,234950,164590,57050,20,1920,1080,yolov5s,offload
422,12661,,1756494979739569,1756494979739689,1756494979794145,1756494979957512,1756494979731412,1756494979994406,120,163367,99507,262994,163350,57175,17,1920,1080,yolov5s,offload
425,12751,,1756494979939668,1756494979939785,1756494979957743,1756494980120589,1756494979933505,1756494980157526,117,162846,61058,224021,162830,57278,17,1920,1080,yolov5s,offload
427,12811,,1756494980076311,1756494980076427,1756494980121050,1756494980284610,1756494980067530,1756494980322322,116,163560,91116,254792,163542,57332,17,1920,1080,yolov5s,offload
