sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
102,3061,,1756492426452474,1756492426452605,1756492426509999,1756492426674254,1756492426475938,1756492426700802,131,164255,60478,224864,164235,58606,25,1920,1080,yolov5s,offload
103,3091,,1756492426655558,1756492426655685,1756492426707143,1756492426871107,1756492426677577,1756492426897309,127,163964,55641,219732,163946,58490,21,1920,1080,yolov5s,offload
104,3121,,1756492426850915,1756492426851050,1756492426903049,1756492427069320,1756492426878589,1756492427094978,135,166271,49983,216389,166252,59094,21,1920,1080,yolov5s,offload
105,3151,,1756492427052392,1756492427052522,1756492427108482,1756492427272030,1756492427080097,1756492427297559,130,163548,53784,217462,163530,58613,21,1920,1080,yolov5s,offload
106,3181,,1756492427254012,1756492427254146,1756492427306422,1756492427469647,1756492427281745,1756492427495534,134,163225,50430,213789,163209,59082,21,1920,1080,yolov5s,offload
107,3211,,1756492427455593,1756492427455720,1756492427509467,1756492427674342,1756492427483329,1756492427699905,127,164875,51574,216576,164854,59962,28,1920,1080,yolov5s,offload
108,3241,,1756492427657557,1756492427657688,1756492427711838,1756492427877308,1756492427685291,1756492427903004,131,165470,52112,217713,165449,60799,30,1920,1080,yolov5s,offload
109,3271,,1756492427859449,1756492427859576,1756492427913841,1756492428085121,1756492427886998,1756492428110913,127,171280,52508,223915,171248,60908,27,1920,1080,yolov5s,offload
110,3301,,1756492428061077,1756492428061208,1756492428114763,1756492428283970,1756492428088807,1756492428310350,131,169207,52205,221543,169151,61347,28,1920,1080,yolov5s,offload
111,3331,,1756492428261998,1756492428262130,1756492428315098,1756492428481102,1756492428289692,1756492428506986,132,166004,51158,217294,165986,60710,25,1920,1080,yolov5s,offload
112,3361,,1756492428466558,1756492428466682,1756492428526287,1756492428690086,1756492428491128,1756492428715746,124,163799,60695,224618,163780,60502,21,1920,1080,yolov5s,offload
113,3391,,1756492428664996,1756492428665120,1756492428725378,1756492428893436,1756492428692764,1756492428919123,124,168058,58177,226359,168040,59971,22,1920,1080,yolov5s,offload
114,3421,,1756492428866560,1756492428866681,1756492428923398,1756492429089284,1756492428893535,1756492429114910,121,165886,55368,221375,165870,60110,18,1920,1080,yolov5s,offload
115,3451,,1756492429071951,1756492429072072,1756492429128600,1756492429295499,1756492429094907,1756492429321616,121,166899,59689,226709,166880,59288,21,1920,1080,yolov5s,offload
116,3481,,1756492429267156,1756492429267283,1756492429330024,1756492429501012,1756492429295715,1756492429527052,127,170988,60222,231337,170973,58927,19,1920,1080,yolov5s,offload
117,3511,,1756492429469996,1756492429470123,1756492429530131,1756492429696599,1756492429496412,1756492429722592,127,166468,59585,226180,166450,59033,18,1920,1080,yolov5s,offload
118,3541,,1756492429670545,1756492429670667,1756492429726225,1756492429893645,1756492429697842,1756492429919325,122,167420,53941,221483,167403,59443,21,1920,1080,yolov5s,offload
119,3571,,1756492429867480,1756492429867605,1756492429924651,1756492430090863,1756492429898365,1756492430116939,125,166212,52237,218574,166194,59554,19,1920,1080,yolov5s,offload
120,3601,,1756492430072304,1756492430072421,1756492430134221,1756492430297762,1756492430100098,1756492430323350,117,163541,59594,223252,163523,59830,19,1920,1080,yolov5s,offload
121,3631,,1756492430273869,1756492430273993,1756492430326802,1756492430491111,1756492430301696,1756492430517553,124,164309,51424,215857,164292,59016,17,1920,1080,yolov5s,offload
122,3661,,1756492430475625,1756492430475747,1756492430533124,1756492430699013,1756492430503117,1756492430724734,122,165889,55606,221617,165841,58544,17,1920,1080,yolov5s,offload
123,3691,,1756492430676524,1756492430676650,1756492430726293,1756492430891613,1756492430704365,1756492430917359,126,165320,47548,212994,165301,58801,17,1920,1080,yolov5s,offload
124,3721,,1756492430874678,1756492430874804,1756492430928951,1756492431099818,1756492430905532,1756492431127122,126,170867,50597,221590,170841,58808,17,1920,1080,yolov5s,offload
125,3751,,1756492431079372,1756492431079497,1756492431131554,1756492431294234,1756492431107169,1756492431319804,125,162680,49830,212635,162664,58055,15,1920,1080,yolov5s,offload
126,3781,,1756492431281132,1756492431281249,1756492431338246,1756492431501702,1756492431308921,1756492431527439,117,163456,54945,218518,163437,58140,18,1920,1080,yolov5s,offload
